video_id,timestamp,entity_id,entity_type,action
L21_V003,234.0,L21_V003_obj_641,person,smoking
L21_V003,234.0,L21_V003_obj_643,person,shaking hands
L21_V003,234.24,L21_V003_obj_657,person,reading newspaper
L21_V003,234.36,L21_V003_obj_659,person,spray painting
L21_V003,234.96,L21_V003_obj_665,person,headbutting
L21_V003,235.08,L21_V003_obj_666,person,applauding
L21_V003,235.44,L21_V003_obj_676,person,bench pressing
L21_V003,235.56,L21_V003_obj_679,person,crying
L21_V003,235.56,L21_V003_obj_681,person,playing didgeridoo
L21_V003,235.56,L21_V003_obj_682,bicycle,spray painting
L21_V003,235.8,L21_V003_obj_645,person,arm wrestling
L21_V003,235.8,L21_V003_obj_642,person,kissing
L21_V003,235.92,L21_V003_obj_644,person,pumping fist
L21_V003,236.04,L21_V003_obj_657,person,waxing legs
L21_V003,236.04,L21_V003_obj_641,person,beatboxing
L21_V003,236.16,L21_V003_obj_659,person,shaking head
L21_V003,236.88,L21_V003_obj_714,person,beatboxing
L21_V003,236.88,L21_V003_obj_666,person,counting money
L21_V003,237.36,L21_V003_obj_679,person,arm wrestling
L21_V003,237.36,L21_V003_obj_681,person,answering questions
L21_V003,239.52,L21_V003_obj_750,refrigerator,doing nails
L21_V003,241.32,L21_V003_obj_750,clock,doing nails
L21_V003,243.24,L21_V003_obj_750,person,doing nails
L21_V003,243.96,L21_V003_obj_756,book,playing cards
L21_V003,247.8,L21_V003_obj_768,boat,welding
L21_V003,249.6,L21_V003_obj_768,boat,abseiling
L21_V003,252.24,L21_V003_obj_777,person,tying tie
L21_V003,252.6,L21_V003_obj_778,tie,rock climbing
L21_V003,254.04,L21_V003_obj_777,person,tying tie
L21_V003,254.4,L21_V003_obj_778,tie,rock climbing
L21_V003,254.88,L21_V003_obj_781,kite,giving or receiving award
L21_V003,255.96,L21_V003_obj_777,person,tying tie
L21_V003,256.32,L21_V003_obj_778,tie,using remote controller (not gaming)
L21_V003,256.68,L21_V003_obj_781,kite,golf putting
L21_V003,257.88,L21_V003_obj_777,person,tying tie
L21_V003,258.24,L21_V003_obj_778,tie,using remote controller (not gaming)
L21_V003,259.8,L21_V003_obj_777,person,tying tie
L21_V003,260.16,L21_V003_obj_778,tie,using remote controller (not gaming)
L21_V003,261.72,L21_V003_obj_777,person,tying tie
L21_V003,263.64,L21_V003_obj_777,person,grooming horse
L21_V003,265.56,L21_V003_obj_777,person,beatboxing
L21_V003,277.32,L21_V003_obj_800,vase,playing paintball
L21_V003,279.12,L21_V003_obj_800,vase,clay pottery making
L21_V003,282.36,L21_V003_obj_804,person,motorcycling
L21_V003,284.16,L21_V003_obj_804,person,grooming dog
L21_V003,292.32,L21_V003_obj_811,person,baby waking up
L21_V003,294.12,L21_V003_obj_811,person,crying
L21_V003,297.36,L21_V003_obj_813,person,digging
L21_V003,299.16,L21_V003_obj_813,person,kissing
L21_V003,301.08,L21_V003_obj_813,person,wrestling
L21_V003,305.16,L21_V003_obj_813,donut,ice fishing
L21_V003,307.2,L21_V003_obj_813,donut,grooming horse
L21_V003,309.24,L21_V003_obj_813,donut,milking cow
L21_V003,311.16,L21_V003_obj_813,donut,grooming horse
L21_V003,313.08,L21_V003_obj_813,person,milking cow
L21_V003,314.76,L21_V003_obj_839,donut,ice fishing
L21_V003,317.16,L21_V003_obj_839,person,tying tie
L21_V003,319.08,L21_V003_obj_851,tie,rock climbing
L21_V003,319.08,L21_V003_obj_839,person,tying tie
L21_V003,320.04,L21_V003_obj_854,kite,golf putting
L21_V003,320.88,L21_V003_obj_851,tie,using remote controller (not gaming)
L21_V003,321.0,L21_V003_obj_839,person,tying tie
L21_V003,322.8,L21_V003_obj_851,tie,rock climbing
L21_V003,322.92,L21_V003_obj_839,person,tying tie
L21_V003,324.72,L21_V003_obj_851,tie,using remote controller (not gaming)
L21_V003,324.84,L21_V003_obj_839,person,tying tie
L21_V003,326.64,L21_V003_obj_851,tie,using remote controller (not gaming)
L21_V003,326.76,L21_V003_obj_839,person,tying tie
L21_V003,328.68,L21_V003_obj_839,person,yoga
L21_V003,330.6,L21_V003_obj_839,person,news anchoring
L21_V003,332.52,L21_V003_obj_839,person,news anchoring
L21_V003,334.44,L21_V003_obj_839,person,texting
L21_V003,335.16,L21_V003_obj_856,person,finger snapping
L21_V003,335.16,L21_V003_obj_857,bowl,riding mechanical bull
L21_V003,335.16,L21_V003_obj_858,bowl,changing oil
L21_V003,335.16,L21_V003_obj_859,person,baby waking up
L21_V003,335.16,L21_V003_obj_860,bowl,crying
L21_V003,335.16,L21_V003_obj_861,bowl,golf putting
L21_V003,335.16,L21_V003_obj_865,bowl,feeding birds
L21_V003,335.28,L21_V003_obj_868,bowl,pumping gas
L21_V003,335.28,L21_V003_obj_869,person,finger snapping
L21_V003,335.52,L21_V003_obj_874,person,baby waking up
L21_V003,335.52,L21_V003_obj_875,bowl,diving cliff
L21_V003,335.64,L21_V003_obj_876,bowl,making tea
L21_V003,336.96,L21_V003_obj_859,microwave,smoking
L21_V003,336.96,L21_V003_obj_864,bowl,washing dishes
L21_V003,338.28,L21_V003_obj_896,bottle,playing bagpipes
L21_V003,338.28,L21_V003_obj_897,bowl,cleaning pool
L21_V003,338.28,L21_V003_obj_895,bowl,crying
L21_V003,339.48,L21_V003_obj_839,person,washing hands
L21_V003,340.68,L21_V003_obj_905,potted plant,dying hair
L21_V003,342.48,L21_V003_obj_905,frisbee,watering plants
L21_V003,343.56,L21_V003_obj_917,person,washing hands
L21_V003,345.96,L21_V003_obj_927,chair,stretching arm
L21_V003,345.96,L21_V003_obj_929,person,reading newspaper
L21_V003,345.96,L21_V003_obj_917,person,washing hands
L21_V003,347.88,L21_V003_obj_917,bowl,garbage collecting
L21_V003,348.24,L21_V003_obj_944,bowl,shaking head
L21_V003,351.36,L21_V003_obj_952,bowl,playing paintball
L21_V003,351.36,L21_V003_obj_953,bowl,milking cow
L21_V003,351.36,L21_V003_obj_956,bowl,making tea
L21_V003,351.36,L21_V003_obj_958,person,bench pressing
L21_V003,351.36,L21_V003_obj_959,bowl,riding mechanical bull
L21_V003,351.36,L21_V003_obj_962,person,eating burger
L21_V003,351.72,L21_V003_obj_971,bowl,driving tractor
L21_V003,355.56,L21_V003_obj_1009,bowl,eating watermelon
L21_V003,355.56,L21_V003_obj_1010,person,getting a haircut
L21_V003,355.56,L21_V003_obj_1011,bowl,making a cake
L21_V003,355.56,L21_V003_obj_1012,bowl,ski jumping
L21_V003,355.56,L21_V003_obj_1013,bowl,shooting goal (soccer)
L21_V003,355.56,L21_V003_obj_1014,bowl,driving car
L21_V003,355.56,L21_V003_obj_1017,potted plant,crossing river
L21_V003,355.8,L21_V003_obj_1021,person,playing paintball
L21_V003,355.8,L21_V003_obj_1022,bowl,washing dishes
L21_V003,359.4,L21_V003_obj_1055,person,pushing cart
L21_V003,359.4,L21_V003_obj_1056,person,opening present
L21_V003,359.4,L21_V003_obj_1057,person,pumping gas
L21_V003,359.4,L21_V003_obj_1058,person,waxing eyebrows
L21_V003,372.12,L21_V003_obj_1119,person,news anchoring
L21_V003,373.92,L21_V003_obj_1119,person,news anchoring
L21_V003,374.04,L21_V003_obj_1125,person,belly dancing
L21_V003,374.16,L21_V003_obj_1131,person,robot dancing
L21_V003,374.76,L21_V003_obj_1143,person,dancing gangnam style
L21_V003,375.24,L21_V003_obj_1147,person,belly dancing
L21_V003,375.84,L21_V003_obj_1119,person,news anchoring
L21_V003,375.84,L21_V003_obj_1125,person,belly dancing
L21_V003,376.68,L21_V003_obj_1143,person,belly dancing
L21_V003,377.76,L21_V003_obj_1119,person,news anchoring
L21_V003,378.84,L21_V003_obj_1171,person,robot dancing
L21_V003,379.08,L21_V003_obj_1173,tv,robot dancing
L21_V003,379.68,L21_V003_obj_1119,person,yoga
L21_V003,380.64,L21_V003_obj_1171,person,robot dancing
L21_V003,381.6,L21_V003_obj_1119,person,yoga
L21_V003,383.52,L21_V003_obj_1119,person,folding napkins
L21_V003,384.36,L21_V003_obj_1204,tv,belly dancing
L21_V003,385.44,L21_V003_obj_1119,person,stretching arm
L21_V003,386.28,L21_V003_obj_1204,tv,dancing ballet
L21_V003,387.24,L21_V003_obj_1246,person,bowling
L21_V003,387.36,L21_V003_obj_1119,person,news anchoring
L21_V003,388.56,L21_V003_obj_1266,person,dancing charleston
L21_V003,389.64,L21_V003_obj_1269,person,belly dancing
L21_V003,389.76,L21_V003_obj_1270,person,bowling
L21_V003,389.76,L21_V003_obj_1274,person,bench pressing
L21_V003,389.76,L21_V003_obj_1275,person,riding mechanical bull
L21_V003,389.76,L21_V003_obj_1273,person,playing cricket
L21_V003,390.0,L21_V003_obj_1287,person,salsa dancing
L21_V003,390.24,L21_V003_obj_1292,person,belly dancing
L21_V003,391.2,L21_V003_obj_1246,person,dancing macarena
L21_V003,391.44,L21_V003_obj_1269,person,belly dancing
L21_V003,391.8,L21_V003_obj_1312,person,robot dancing
L21_V003,392.4,L21_V003_obj_1266,person,punching person (boxing)
L21_V003,393.24,L21_V003_obj_1246,person,surfing crowd
L21_V003,393.36,L21_V003_obj_1269,person,punching person (boxing)
L21_V003,395.04,L21_V003_obj_1351,person,beatboxing
L21_V003,395.04,L21_V003_obj_1352,person,belly dancing
L21_V003,395.16,L21_V003_obj_1362,person,kissing
L21_V003,395.28,L21_V003_obj_1370,person,pumping fist
L21_V003,398.64,L21_V003_obj_1269,person,robot dancing
L21_V003,400.56,L21_V003_obj_1269,person,playing saxophone
L21_V003,400.56,L21_V003_obj_1450,person,belly dancing
L21_V003,403.8,L21_V003_obj_1370,person,dancing gangnam style
L21_V003,403.92,L21_V003_obj_1474,person,dancing gangnam style
L21_V003,405.6,L21_V003_obj_1450,person,playing poker
L21_V003,405.96,L21_V003_obj_1507,person,beatboxing
L21_V003,407.52,L21_V003_obj_1450,person,kissing
L21_V003,407.88,L21_V003_obj_1538,person,giving or receiving award
L21_V003,411.48,L21_V003_obj_1595,person,giving or receiving award
L21_V003,413.28,L21_V003_obj_1595,person,carrying baby
L21_V003,415.8,L21_V003_obj_1618,person,applauding
L21_V003,417.48,L21_V003_obj_1650,person,beatboxing
L21_V003,417.48,L21_V003_obj_1651,tie,brushing teeth
L21_V003,417.48,L21_V003_obj_1652,person,crying
L21_V003,417.48,L21_V003_obj_1653,bottle,beatboxing
L21_V003,417.48,L21_V003_obj_1655,cup,bench pressing
L21_V003,417.48,L21_V003_obj_1656,bottle,bench pressing
L21_V003,417.6,L21_V003_obj_1659,person,beatboxing
L21_V003,417.6,L21_V003_obj_1618,person,giving or receiving award
L21_V003,417.6,L21_V003_obj_1619,person,tasting beer
L21_V003,421.2,L21_V003_obj_1720,person,breakdancing
L21_V003,421.2,L21_V003_obj_1724,person,bench pressing
L21_V003,421.2,L21_V003_obj_1730,person,side kick
L21_V003,421.2,L21_V003_obj_1732,person,playing controller
L21_V003,421.2,L21_V003_obj_1722,person,smoking
L21_V003,421.44,L21_V003_obj_1740,person,beatboxing
L21_V003,426.0,L21_V003_obj_1811,person,high kick
L21_V003,426.84,L21_V003_obj_1812,car,changing oil
L21_V003,428.04,L21_V003_obj_1821,stop sign,unboxing
L21_V003,428.64,L21_V003_obj_1812,person,spray painting
L21_V003,429.84,L21_V003_obj_1821,airplane,unboxing
L21_V003,434.04,L21_V003_obj_1862,apple,tossing salad
L21_V003,435.24,L21_V003_obj_1868,stop sign,playing paintball
L21_V003,436.44,L21_V003_obj_1871,car,changing oil
L21_V003,437.16,L21_V003_obj_1868,stop sign,archery
L21_V003,438.24,L21_V003_obj_1889,person,finger snapping
L21_V003,438.24,L21_V003_obj_1890,person,kissing
L21_V003,438.24,L21_V003_obj_1891,person,shining shoes
L21_V003,438.24,L21_V003_obj_1871,umbrella,folding clothes
L21_V003,440.28,L21_V003_obj_1907,person,parkour
L21_V003,440.28,L21_V003_obj_1908,person,headbanging
L21_V003,440.28,L21_V003_obj_1911,person,kissing
L21_V003,444.48,L21_V003_obj_1952,person,news anchoring
L21_V003,446.28,L21_V003_obj_1952,person,news anchoring
L21_V003,447.36,L21_V003_obj_1956,laptop,reading book
L21_V003,448.2,L21_V003_obj_1952,person,news anchoring
L21_V003,449.16,L21_V003_obj_1956,laptop,bookbinding
L21_V003,450.12,L21_V003_obj_1952,person,news anchoring
L21_V003,451.08,L21_V003_obj_1956,laptop,bookbinding
L21_V003,452.04,L21_V003_obj_1952,person,news anchoring
L21_V003,458.88,L21_V003_obj_2025,person,yoga
L21_V003,458.88,L21_V003_obj_2026,car,cleaning shoes
L21_V003,458.88,L21_V003_obj_2027,train,spray painting
L21_V003,460.68,L21_V003_obj_2025,person,yoga
L21_V003,460.68,L21_V003_obj_2026,car,spray painting
L21_V003,462.6,L21_V003_obj_2025,person,yoga
L21_V003,462.6,L21_V003_obj_2026,car,spray painting
L21_V003,463.92,L21_V003_obj_2047,person,bench pressing
L21_V003,464.52,L21_V003_obj_2025,person,yoga
L21_V003,464.52,L21_V003_obj_2026,car,driving car
L21_V003,465.12,L21_V003_obj_2055,person,belly dancing
L21_V003,465.96,L21_V003_obj_2047,person,bench pressing
L21_V003,466.44,L21_V003_obj_2026,person,driving car
L21_V003,468.12,L21_V003_obj_2079,person,kissing
L21_V003,468.12,L21_V003_obj_2080,person,playing chess
L21_V003,468.36,L21_V003_obj_2026,person,stretching arm
L21_V003,470.04,L21_V003_obj_2080,car,cleaning shoes
L21_V003,476.16,L21_V003_obj_2103,person,headbutting
L21_V003,476.16,L21_V003_obj_2105,person,faceplanting
L21_V003,476.16,L21_V003_obj_2110,person,beatboxing
L21_V003,477.96,L21_V003_obj_2103,person,jogging
L21_V003,477.96,L21_V003_obj_2105,person,faceplanting
L21_V003,478.08,L21_V003_obj_2159,train,cleaning windows
L21_V003,479.88,L21_V003_obj_2103,person,headbutting
L21_V003,480.6,L21_V003_obj_2182,person,playing cricket
L21_V003,481.32,L21_V003_obj_2191,car,bowling
L21_V003,483.24,L21_V003_obj_2211,motorcycle,driving car
L21_V003,483.36,L21_V003_obj_2216,car,beatboxing
L21_V003,483.72,L21_V003_obj_2103,person,bench pressing
L21_V003,484.32,L21_V003_obj_2182,person,playing cricket
L21_V003,485.04,L21_V003_obj_2211,motorcycle,counting money
L21_V003,485.64,L21_V003_obj_2103,person,breakdancing
L21_V003,486.24,L21_V003_obj_2182,person,bench pressing
L21_V003,512.64,L21_V003_obj_2305,person,beatboxing
L21_V003,512.76,L21_V003_obj_2308,person,extinguishing fire
L21_V003,514.56,L21_V003_obj_2308,person,punching bag
L21_V003,515.52,L21_V003_obj_2306,person,dancing macarena
L21_V003,517.44,L21_V003_obj_2306,person,bench pressing
L21_V003,520.44,L21_V003_obj_2345,person,tying tie
L21_V003,520.44,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,522.24,L21_V003_obj_2345,person,tying tie
L21_V003,522.24,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,524.16,L21_V003_obj_2345,person,tying tie
L21_V003,524.16,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,526.08,L21_V003_obj_2345,person,tying tie
L21_V003,526.08,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,528.0,L21_V003_obj_2345,person,tying tie
L21_V003,528.0,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,529.92,L21_V003_obj_2345,person,tying tie
L21_V003,529.92,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,531.84,L21_V003_obj_2345,person,tying tie
L21_V003,531.84,L21_V003_obj_2346,tie,using remote controller (not gaming)
L21_V003,534.96,L21_V003_obj_2351,person,folding clothes
L21_V003,534.96,L21_V003_obj_2352,person,reading newspaper
L21_V003,534.96,L21_V003_obj_2353,laptop,testifying
L21_V003,534.96,L21_V003_obj_2354,person,answering questions
L21_V003,534.96,L21_V003_obj_2355,bowl,doing nails
L21_V003,534.96,L21_V003_obj_2356,person,testifying
L21_V003,535.56,L21_V003_obj_2364,book,texting
L21_V003,536.76,L21_V003_obj_2351,person,getting a haircut
L21_V003,536.76,L21_V003_obj_2352,person,reading newspaper
L21_V003,536.76,L21_V003_obj_2353,laptop,yoga
L21_V003,536.76,L21_V003_obj_2354,person,answering questions
L21_V003,536.76,L21_V003_obj_2355,bowl,playing ice hockey
L21_V003,537.36,L21_V003_obj_2364,book,texting
L21_V003,538.68,L21_V003_obj_2351,person,folding clothes
L21_V003,538.68,L21_V003_obj_2352,person,reading newspaper
L21_V003,538.68,L21_V003_obj_2353,laptop,testifying
L21_V003,538.68,L21_V003_obj_2354,person,answering questions
L21_V003,538.68,L21_V003_obj_2355,bowl,playing ice hockey
L21_V003,539.28,L21_V003_obj_2364,book,high jump
L21_V003,540.6,L21_V003_obj_2351,person,folding clothes
L21_V003,540.6,L21_V003_obj_2352,person,answering questions
L21_V003,540.6,L21_V003_obj_2353,laptop,testifying
L21_V003,540.6,L21_V003_obj_2355,bowl,smoking
L21_V003,541.2,L21_V003_obj_2364,book,laying bricks
L21_V003,542.52,L21_V003_obj_2351,person,folding clothes
L21_V003,544.56,L21_V003_obj_2456,person,blasting sand
L21_V003,544.56,L21_V003_obj_2457,person,pumping gas
L21_V003,544.56,L21_V003_obj_2459,person,driving car
L21_V003,544.56,L21_V003_obj_2460,traffic light,texting
L21_V003,544.56,L21_V003_obj_2461,traffic light,bench pressing
L21_V003,544.56,L21_V003_obj_2462,car,driving car
L21_V003,544.56,L21_V003_obj_2466,person,dancing gangnam style
L21_V003,544.68,L21_V003_obj_2351,person,motorcycling
L21_V003,545.04,L21_V003_obj_2483,person,smoking
L21_V003,545.04,L21_V003_obj_2484,motorcycle,rock climbing
L21_V003,545.76,L21_V003_obj_2500,person,motorcycling
L21_V003,546.12,L21_V003_obj_2512,person,bench pressing
L21_V003,546.36,L21_V003_obj_2514,car,driving car
L21_V003,546.36,L21_V003_obj_2456,person,side kick
L21_V003,546.36,L21_V003_obj_2457,person,pumping gas
L21_V003,546.36,L21_V003_obj_2459,person,finger snapping
L21_V003,546.36,L21_V003_obj_2461,traffic light,texting
L21_V003,546.36,L21_V003_obj_2466,person,robot dancing
L21_V003,546.6,L21_V003_obj_2351,person,bench pressing
L21_V003,546.72,L21_V003_obj_2526,person,motorcycling
L21_V003,546.84,L21_V003_obj_2483,person,bench pressing
L21_V003,548.28,L21_V003_obj_2456,person,bench pressing
L21_V003,548.28,L21_V003_obj_2461,traffic light,hurling (sport)
L21_V003,548.28,L21_V003_obj_2466,person,singing
L21_V003,548.28,L21_V003_obj_2459,person,crying
L21_V003,548.4,L21_V003_obj_2574,truck,pumping gas
L21_V003,548.64,L21_V003_obj_2484,motorcycle,motorcycling
L21_V003,548.76,L21_V003_obj_2483,person,pumping gas
L21_V003,549.24,L21_V003_obj_2526,person,driving car
L21_V003,550.2,L21_V003_obj_2456,person,bench pressing
L21_V003,550.2,L21_V003_obj_2457,person,driving tractor
L21_V003,550.2,L21_V003_obj_2461,traffic light,trimming or shaving beard
L21_V003,550.2,L21_V003_obj_2466,person,balloon blowing
L21_V003,550.2,L21_V003_obj_2574,truck,pumping gas
L21_V003,550.44,L21_V003_obj_2621,truck,unloading truck
L21_V003,551.04,L21_V003_obj_2484,person,smoking
L21_V003,551.76,L21_V003_obj_2646,bus,cleaning windows
L21_V003,552.12,L21_V003_obj_2456,person,driving tractor
L21_V003,552.12,L21_V003_obj_2461,traffic light,trimming or shaving beard
L21_V003,552.12,L21_V003_obj_2466,motorcycle,pushing cart
L21_V003,552.12,L21_V003_obj_2574,truck,pumping gas
L21_V003,552.24,L21_V003_obj_2621,truck,unloading truck
L21_V003,552.6,L21_V003_obj_2459,motorcycle,pushing cart
L21_V003,552.6,L21_V003_obj_2661,motorcycle,driving car
L21_V003,552.84,L21_V003_obj_2667,person,bench pressing
L21_V003,553.68,L21_V003_obj_2646,bus,unloading truck
L21_V003,554.04,L21_V003_obj_2461,traffic light,trimming or shaving beard
L21_V003,554.04,L21_V003_obj_2574,truck,pumping gas
L21_V003,554.16,L21_V003_obj_2621,truck,unloading truck
L21_V003,554.64,L21_V003_obj_2667,person,bench pressing
L21_V003,555.36,L21_V003_obj_2742,motorcycle,motorcycling
L21_V003,555.6,L21_V003_obj_2646,truck,unloading truck
L21_V003,555.72,L21_V003_obj_2746,traffic light,brushing teeth
L21_V003,555.96,L21_V003_obj_2461,traffic light,beatboxing
L21_V003,555.96,L21_V003_obj_2574,truck,driving tractor
L21_V003,555.96,L21_V003_obj_2750,motorcycle,motorcycling
L21_V003,556.08,L21_V003_obj_2621,truck,unloading truck
L21_V003,556.08,L21_V003_obj_2753,person,bench pressing
L21_V003,557.52,L21_V003_obj_2746,traffic light,brushing teeth
L21_V003,557.64,L21_V003_obj_2795,person,unloading truck
L21_V003,557.88,L21_V003_obj_2461,traffic light,trimming or shaving beard
L21_V003,557.88,L21_V003_obj_2574,truck,unloading truck
L21_V003,558.0,L21_V003_obj_2621,truck,unloading truck
L21_V003,558.0,L21_V003_obj_2750,motorcycle,finger snapping
L21_V003,558.72,L21_V003_obj_2830,motorcycle,pushing cart
L21_V003,559.44,L21_V003_obj_2746,traffic light,beatboxing
L21_V003,559.8,L21_V003_obj_2461,traffic light,trimming or shaving beard
L21_V003,559.8,L21_V003_obj_2574,truck,pumping gas
L21_V003,559.92,L21_V003_obj_2621,truck,unloading truck
L21_V003,560.04,L21_V003_obj_2750,motorcycle,archery
L21_V003,561.36,L21_V003_obj_2746,traffic light,beatboxing
L21_V003,561.6,L21_V003_obj_2917,motorcycle,rock climbing
